Date,Mean_temperature,Mean_humidity
11/12/2012,26.8375,34.125
12/12/2012,29.312,28.16
13/12/2012,25.42083333,55.5
14/12/2012,23.242,64.94
15/12/2012,19.112,52.56
16/12/2012,18.35625,38.08333333
17/12/2012,21.60416667,35.52083333
18/12/2012,29.58,25
19/12/2012,21.04791667,44.33333333
20/12/2012,22.05,35
21/12/2012,24.62083333,29.27083333
22/12/2012,30.46041667,24.5
23/12/2012,27.37586207,35.98275862
24/12/2012,20.138,39.1
25/12/2012,21.09375,39.1875
26/12/2012,25.44489796,30.91836735
27/12/2012,21.91694915,37.77966102
28/12/2012,21.29803922,41.62745098
29/12/2012,21.60208333,32.1875
30/12/2012,23.05208333,25.70833333
31/12/2012,26.28269231,24.25
1/01/2013,22.564,34.1
2/01/2013,26.51458333,26.91666667
3/01/2013,32.95714286,21.89795918
4/01/2013,35.98979592,19.42857143
5/01/2013,29.21041667,31.47916667
6/01/2013,32.60625,29.5625
7/01/2013,30.62280702,21.31578947
8/01/2013,18.76727273,35.12727273
9/01/2013,21.36041667,31
10/01/2013,29.84375,16.10416667
11/01/2013,23.27916667,38.29166667
12/01/2013,16.202,70.54
